classify	group_tcr_asset_amt	age	year_activity_level	vehicle_loss_insured_value	last_quar_deposit_ave_bal	city	group_new_customer_flag	group_asset_level	education_cd	tcr_asset_mon_chg_amt
0	0.0	32.0	0.0	70020	0.0	8	0	1	0	0.0
0	29937.71	38.0	0.0	0	20413.29	8	0	2	4	7965.07
0	464.95	34.0	0.0	0	464.95	7	0	1	5	-2.29
0	25217.49	37.0	0.0	0	25217.49	8	0	4	4	-2401.89
0	0.0	31.0	0.0	0	0.0	8	0	2	0	0.0
0	0.0	35.0	0.0	0	0.0	7	0	2	0	0.0
0	18287.4	40.0	0.0	0	0.0	21	0	2	7	0.0
0	78372.71	33.0	0.0	82000	78372.71	21	0	2	1	31754.58
0	18320.4	30.0	0.0	0	0.0	21	0	2	8	0.0
0	0.0	65.0	1.0	0	0.0	21	0	0	0	0.0
0	65.27	37.0	0.0	0	65.27	8	0	1	0	-1.97
0	2386.72	35.0	1.0	148800	523.96	8	0	3	5	-2.28
0	8726.75	36.0	1.0	110000	0.0	21	0	3	0	589.0
0	725556.04	35.0	0.0	444000	0.0	12	0	5	7	1411.0
0	80005.56	42.0	8.0	0	2849.5	3	0	4	7	2636.24
0	7521.96	39.0	0.0	683000	0.0	3	0	4	0	0.0
0	48000.0	48.0	0.0	225800	0.0	21	0	4	8	0.0
0	0.0	33.0	0.0	0	0.0	7	0	3	4	0.0
0	184055.59	38.0	0.0	0	184055.59	21	0	4	1	-27180.82
0	2047.31	33.0	0.0	0	2047.31	8	0	1	5	52.16
0	4138.8	58.0	0.0	99720	0.0	21	0	2	0	0.0
0	50000.0	32.0	0.0	0	0.0	21	0	2	5	0.0
0	0.0	43.0	0.0	70600	0.0	7	0	2	7	0.0
0	0.0	33.0	0.0	0	0.0	7	0	2	4	0.0
0	62796.95	41.0	0.0	0	3884.55	8	0	5	4	4022.93
0	62968.24	31.0	4.0	0	0.0	8	0	4	4	5000.0
0	1595.24	42.0	0.0	102900	0.0	12	0	2	0	-346.7
0	101220.0	43.0	0.0	0	0.0	21	0	4	6	0.0
0	38145.0	50.0	0.0	0	0.0	21	0	2	6	0.0
0	9967.7	47.0	0.0	0	9967.7	7	0	3	4	-230.79
0	89493.84	34.0	0.0	0	57453.84	8	0	5	4	-3862.63
0	0.0	27.0	0.0	0	0.0	21	0	0	0	0.0
0	223245.6	49.0	0.0	0	0.0	21	0	3	4	0.0
0	13160.0	30.0	0.0	0	0.0	21	0	3	7	0.0
0	45874.92	41.0	0.0	0	0.0	21	0	3	7	0.0
0	2187.0	29.0	0.0	374500	0.0	2	0	0	0	-243.0
0	2315.0	53.0	3.0	40000	0.0	21	0	0	5	0.0
0	51384.8	31.0	0.0	46360	9324.66	8	0	4	4	-702.88
0	6860.0	53.0	0.0	284900	0.0	21	0	4	0	0.0
0	402758.4	47.0	0.0	0	0.0	21	0	5	0	0.0
0	3110.75	40.0	3.0	63325.2	0.0	21	0	2	0	0.0
0	69633.78	52.0	4.0	991035	0.0	21	0	5	5	0.0
0	2892.3	42.0	4.0	61888	0.0	21	0	2	5	0.0
0	39939.22	31.0	0.0	0	8700.75	8	0	3	4	50.34
0	23045.7	36.0	0.0	84600	0.0	7	0	2	0	541.0
0	118109.4	30.0	0.0	441352	110488.38	21	0	5	6	5543.97
0	367.0	38.0	5.0	85000	364.12	8	0	3	4	-11.72
0	323635.45	30.0	0.0	0	289806.92	8	0	4	0	-13925.83
0	2687.22	40.0	0.0	38240	0.0	21	0	2	0	0.0
0	8317.0	45.0	2.0	500000	11.23	21	0	4	0	8298.72
0	12398.6	50.0	0.0	310500	0.0	8	0	4	0	0.0
0	10327.76	36.0	0.0	333000	288.42	8	0	5	0	-5.37
0	28640.83	50.0	1.0	153800	6195.83	8	0	5	0	1408.23
0	1317.86	47.0	0.0	85000	0.0	21	0	2	0	0.0
0	9157.0	39.0	0.0	454230	0.0	13	0	4	0	0.0
0	119036.21	48.0	0.0	0	1090.71	3	0	5	8	0.27
0	6423.02	42.0	2.0	165418	0.0	21	0	3	0	0.0
0	0.0	35.0	0.0	0	0.0	7	0	2	6	0.0
0	0.0	34.0	2.0	0	0.0	8	0	2	4	0.0
0	120.0	40.0	0.0	0	0.0	7	0	2	5	0.0
0	6511.89	31.0	0.0	0	6511.89	8	0	2	0	-6839.72
0	2570.21	26.0	4.0	0	2559.34	8	0	1	0	-99.68
0	0.0	40.0	0.0	31770	0.0	8	0	1	5	0.0
0	4652.97	38.0	2.0	60000	0.0	21	0	2	8	0.0
0	963.66	35.0	0.0	100900	0.0	21	0	0	0	0.0
0	8431.07	32.0	2.0	202800	0.0	17	0	4	0	0.0
0	0.0	32.0	2.0	0	0.0	2	0	3	0	0.0
0	0.0	35.0	0.0	150000	0.0	21	0	0	0	0.0
0	29555.04	31.0	2.0	0	29555.04	2	0	2	4	-7273.57
0	0.0	31.0	1.0	0	0.0	21	0	0	0	0.0
0	1901.66	28.0	0.0	0	1901.66	21	0	1	0	-872.87
0	9303.08	38.0	2.0	189800	647.42	8	0	3	0	-38.33
0	2877.13	32.0	0.0	71300	0.0	21	0	2	0	0.0
0	17493.42	44.0	3.0	0	0.0	21	0	3	5	0.0
0	3955.92	42.0	1.0	109800	0.0	21	0	3	0	0.0
0	0.0	35.0	0.0	0	0.0	8	0	2	6	0.0
0	91617.62	33.0	0.0	0	0.0	8	0	3	4	1163.31
0	30000.0	56.0	0.0	208800	0.0	6	0	4	4	0.0
0	3591.0	63.0	1.0	116820	0.0	21	0	3	0	0.0
0	87725.44	46.0	0.0	168000	0.44	11	0	3	7	0.03
0	34568.32	29.0	0.0	415000	0.0	21	0	4	0	0.0
0	78048.48	38.0	0.0	0	0.0	21	0	4	4	0.0
0	46200.0	28.0	0.0	0	0.0	7	0	3	4	700.0
0	1388.4	37.0	1.0	0	1385.52	8	0	2	5	-1.84
0	6344.52	39.0	3.0	179000	0.0	21	0	3	0	0.0
0	1045.56	54.0	0.0	0	1045.56	8	0	2	5	945.0
0	33.04	31.0	0.0	0	33.04	8	0	2	6	-0.29
0	0.0	41.0	0.0	0	0.0	7	0	4	6	0.0
0	14087.59	30.0	2.0	409910	62.59	21	0	4	4	-8.9
0	0.0	34.0	0.0	0	0.0	7	0	2	4	0.0
0	635237.41	37.0	7.0	240800	0.0	18	0	5	5	6655.69
0	15828.12	57.0	5.0	217800	0.0	21	0	4	0	0.0
0	21.81	31.0	0.0	0	21.81	21	0	1	0	-4.07
0	0.0	29.0	0.0	0	0.0	2	0	3	0	0.0
0	15947.77	33.0	2.0	475000	283.84	8	0	4	5	15657.62
0	0.0	39.0	0.0	0	0.0	7	0	4	3	0.0
0	0.0	33.0	0.0	0	0.0	8	0	2	4	0.0
0	4310.36	35.0	1.0	84800	0.0	21	0	2	0	0.56
0	770.0	54.0	0.0	53900	0.0	21	0	0	0	0.0
0	700.0	42.0	1.0	110000	0.0	21	0	3	1	0.0
0	7882.0	48.0	1.0	427600	0.0	21	0	4	0	0.0
0	63181.56	52.0	3.0	0	2709.89	11	0	3	7	541.37
0	3131.72	53.0	0.0	0	0.0	21	0	3	5	0.0
0	0.0	33.0	0.0	0	0.0	7	0	2	0	0.0
0	0.0	32.0	0.0	0	0.0	8	0	2	5	0.0
0	0.0	33.0	0.0	0	0.0	7	0	3	0	0.0
0	1121.37	54.0	0.0	81900	0.0	21	0	2	0	1121.37
0	35852.28	32.0	0.0	0	0.0	10	0	2	8	0.0
0	83481.2	49.0	0.0	0	0.0	10	0	3	7	0.0
0	120000.0	46.0	1.0	131000	0.0	21	0	3	3	0.0
0	800.0	51.0	1.0	108000	0.0	21	0	0	0	0.0
0	70722.07	52.0	2.0	313201	0.0	8	0	4	4	0.0
0	665.0	64.0	0.0	159800	0.0	21	0	0	0	0.0
0	5083.11	59.0	0.0	175800	0.0	21	0	3	0	0.0
0	0.0	33.0	0.0	0	0.0	7	0	2	5	0.0
0	0.0	36.0	0.0	0	0.0	7	0	2	4	0.0
0	12000.0	55.0	0.0	0	0.0	11	0	2	5	0.0
0	130472.33	42.0	9.0	117000	32407.7	21	0	4	5	-3369.53
0	1850.0	43.0	0.0	0	0.0	21	0	0	0	0.0
0	22343.0	43.0	0.0	0	0.0	15	0	3	5	0.0
0	42000.0	42.0	0.0	71800	0.0	9	0	2	6	0.0
0	3553.0	40.0	0.0	152000	0.0	21	0	3	0	3553.0
0	4778.4	48.0	0.0	156000	0.0	21	0	3	0	0.0
0	1191.05	33.0	0.0	35400	0.0	8	0	2	1	0.0
0	25432.12	31.0	1.0	0	0.0	21	0	3	0	0.0
0	123352.75	48.0	0.0	0	7304.58	12	0	3	6	-1006.02
0	3753.3	38.0	5.0	200000	0.0	21	0	3	0	3753.3
0	0.0	29.0	0.0	0	0.0	7	0	1	6	0.0
0	0.0	29.0	0.0	0	0.0	8	0	0	0	0.0
0	45862.42	45.0	0.0	0	45862.42	8	0	3	7	9877.74
0	2.88	35.0	1.0	77220	0.0	6	0	3	3	0.0
0	31993.98	53.0	0.0	0	3391.86	18	0	3	7	429.93
0	14337.08	41.0	1.0	0	0.08	18	0	2	7	1593.0
0	1472.14	37.0	0.0	132800	0.0	11	0	2	0	0.0
0	665.0	40.0	0.0	23220	0.0	21	0	0	0	0.0
0	36038.23	34.0	0.0	0	0.0	7	0	2	7	147.41
0	7782.13	30.0	0.0	0	182.13	8	0	1	5	-16.66
0	5234.55	48.0	0.0	187921	0.0	21	0	3	0	0.0
0	151480.18	30.0	3.0	0	3951.56	18	0	4	5	-16597.13
0	42968.33	37.0	1.0	0	0.0	21	0	2	8	0.0
0	2109.08	41.0	2.0	206239	0.0	21	0	3	0	0.0
0	34724.47	45.0	0.0	0	1287.67	12	0	4	5	846.53
0	61280.06	40.0	0.0	106800	0.0	7	0	4	4	5186.16
0	1826.22	37.0	0.0	55800	0.0	8	0	3	5	0.0
0	861.5	31.0	0.0	0	861.5	8	0	1	7	310.83
0	0.0	61.0	0.0	257800	0.0	7	0	4	5	0.0
0	100.0	55.0	0.0	0	0.0	2	0	0	0	0.0
0	0.0	41.0	0.0	0	0.0	8	0	5	5	0.0
0	0.0	35.0	0.0	0	0.0	21	0	2	0	-0.01
0	0.0	36.0	0.0	142800	0.0	21	0	0	1	0.0
0	760.0	41.0	0.0	230100	0.0	21	0	0	0	0.0
0	0.0	48.0	0.0	378000	0.0	1	0	2	0	0.0
0	3524.0	39.0	0.0	225900	0.0	7	0	3	0	3524.0
0	27945.3	48.0	0.0	65000	0.0	3	0	4	0	5005.3
0	77386.75	32.0	5.0	0	11726.77	20	0	3	5	1632.78
0	46981.12	34.0	0.0	106020	0.0	21	0	3	7	0.0
0	6411.54	35.0	5.0	40050	0.0	21	0	3	5	0.0
0	13801.08	30.0	1.0	79000	0.0	7	0	3	4	0.0
0	0.0	30.0	0.0	0	0.0	7	0	4	5	0.0
0	32182.71	43.0	0.0	62000	0.0	21	0	3	7	0.0
0	990.0	45.0	0.0	65800	0.0	21	0	2	0	0.0
0	3997.22	51.0	0.0	114800	0.0	21	0	3	0	0.0
0	190493.98	45.0	1.0	75000	124.27	21	0	4	7	3960.74
0	6031.6	41.0	0.0	0	0.0	21	0	3	7	0.0
0	0.0	54.0	0.0	0	0.0	7	0	3	0	0.0
0	7149.38	37.0	2.0	0	205.38	7	0	3	7	60.24
0	2607.6	42.0	0.0	0	0.0	21	0	0	0	0.0
0	243801.32	45.0	0.0	0	243801.32	8	0	4	0	-8432.27
0	24982.79	30.0	3.0	104400	427.21	15	0	3	7	-306.44
0	0.0	36.0	0.0	0	0.0	7	0	4	5	0.0
0	3650.36	29.0	0.0	126891	0.0	7	0	3	5	0.0
0	172498.32	40.0	0.0	0	0.0	21	0	3	5	0.0
0	986867.68	63.0	0.0	130000	36646.25	3	0	4	7	-9148.21
0	665.0	39.0	0.0	188800	0.0	20	0	0	0	0.0
0	45236.39	39.0	0.0	0	5236.39	3	0	5	6	494.52
0	474.36	33.0	0.0	0	474.36	21	0	1	4	275.98
0	65484.26	32.0	1.0	150000	22059.65	8	0	3	8	9410.07
0	1039998.0	64.0	0.0	0	0.0	21	0	5	5	0.0
0	0.0	26.0	0.0	0	0.0	8	0	0	0	0.0
0	1728.0	43.0	2.0	102700	0.0	3	0	0	0	0.0
0	8297.86	34.0	1.0	242010	0.0	11	0	4	0	0.0
0	1295.0	41.0	1.0	0	0.0	12	0	0	0	1295.0
0	285580.55	30.0	0.0	164070	285580.55	8	0	4	7	-33836.8
0	41317.0	46.0	0.0	0	0.0	21	0	3	4	1524.0
0	103987.65	32.0	0.0	0	0.0	21	0	3	7	2598.88
0	0.0	40.0	1.0	0	0.0	21	0	0	0	0.0
0	201247.78	35.0	0.0	77941	20726.69	21	0	5	6	-2941.13
0	0.0	49.0	0.0	0	0.0	8	0	1	6	0.0
0	0.0	32.0	0.0	0	0.0	7	0	2	4	0.0
0	0.0	34.0	2.0	0	0.0	7	0	2	0	0.0
0	62867.02	38.0	0.0	95580	45.65	7	0	3	0	752.17
0	10035.24	46.0	0.0	0	10035.24	21	0	4	0	1289.53
0	1091.08	38.0	0.0	0	1091.08	8	0	1	0	-472.95
0	24000.0	36.0	0.0	36800	0.0	21	0	3	5	0.0
0	562950.54	53.0	0.0	135800	559670.4	3	0	4	0	5289.43
0	0.0	68.0	1.0	0	0.0	18	0	0	8	0.0
0	12686.74	33.0	1.0	0	12686.74	21	0	2	5	-9163.24
0	68572.0	34.0	0.0	0	0.0	7	0	3	5	1410.0
0	855.0	41.0	1.0	38000	0.0	21	0	0	0	0.0
0	88617.94	40.0	2.0	172384	0.0	11	0	4	4	1420.7
0	2012.04	26.0	0.0	110000	0.0	21	0	2	0	0.0
0	396475.08	31.0	0.0	197990	58226.95	7	0	4	3	-10448.25
0	3000.0	75.0	2.0	135800	0.0	21	0	2	0	3000.0
0	0.0	61.0	1.0	0	0.0	1	0	0	0	0.0
0	1866.68	41.0	1.0	41440	0.0	19	0	2	7	0.0
0	0.0	41.0	0.0	0	0.0	14	0	0	0	0.0
0	0.0	35.0	0.0	104310	0.0	3	0	3	0	0.0
0	5000.0	36.0	0.0	0	0.0	21	0	2	6	0.0
0	40205.29	41.0	0.0	74700	7389.99	2	0	4	0	-2180.53
0	0.0	35.0	0.0	0	0.0	14	0	2	0	0.0
0	3204.64	39.0	0.0	168000	0.0	21	0	3	0	0.0
0	6988.94	33.0	2.0	213200	1177.12	21	0	4	5	-30.01
0	24.57	28.0	0.0	0	24.57	21	0	1	0	-2.05
0	0.0	38.0	0.0	0	0.0	21	0	0	0	0.0
0	38342.2	57.0	0.0	165900	0.0	17	0	3	4	4097.1
0	33384.0	33.0	0.0	0	0.0	7	0	3	0	642.0
0	1.39	35.0	0.0	0	0.0	21	0	2	7	0.0
0	665.0	38.0	0.0	0	0.0	8	0	4	4	0.0
0	84817.31	49.0	0.0	0	0.0	21	0	4	0	-887.19
0	2670.23	38.0	1.0	0	120.23	21	0	3	1	-140.32
0	990.0	26.0	0.0	33800	0.0	8	0	0	0	0.0
0	0.0	32.0	0.0	0	0.0	7	0	2	5	0.0
0	8674.75	30.0	0.0	0	8674.75	8	0	2	0	-4015.44
0	2312.88	31.0	0.0	0	2312.88	21	0	1	0	135.93
0	100236.0	48.0	0.0	0	0.0	21	0	4	7	0.0
0	148430.0	38.0	0.0	0	0.0	21	0	4	6	0.0
0	30000.0	32.0	1.0	0	0.0	21	0	3	4	0.0
0	4007.0	30.0	0.0	125700	0.0	21	0	3	5	0.0
0	0.0	61.0	0.0	0	0.0	7	0	2	3	0.0
0	0.0	34.0	0.0	0	0.0	7	0	3	4	0.0
0	3718.06	28.0	2.0	60210	0.0	21	0	2	0	0.0
0	855.0	48.0	0.0	118300	0.0	21	0	0	0	0.0
0	4649.23	47.0	0.0	182400	0.0	18	0	3	0	0.0
0	4078.42	30.0	0.0	135400	4078.42	7	0	3	5	-1465.22
0	4229.6	55.0	0.0	228800	0.0	21	0	4	1	-95.0
0	1811.0	33.0	0.0	38500	0.0	21	0	2	8	0.0
0	29606.85	37.0	0.0	0	0.0	21	0	3	5	5606.59
0	56255.55	37.0	2.0	362100	0.0	21	0	4	5	0.0
0	8257.3	35.0	2.0	26919.8	1945.3	1	0	3	5	-1198.86
0	32000.0	34.0	0.0	199900	0.0	21	0	3	7	0.0
0	2000.78	48.0	0.0	700000	0.0	21	0	4	0	0.0
0	48000.0	35.0	0.0	0	0.0	21	0	4	4	0.0
0	32886.32	30.0	0.0	0	0.0	20	0	4	5	0.0
0	53421.45	32.0	4.0	292800	0.0	21	0	4	4	0.0
0	1986.85	50.0	0.0	76800	0.0	21	0	2	0	0.0
0	6472.0	32.0	3.0	0	0.0	21	0	2	0	0.0
0	360610.93	36.0	0.0	0	3303.33	8	0	3	0	180296.25
0	3590.11	50.0	0.0	143300	0.0	4	0	3	0	0.0
0	24941.23	45.0	3.0	0	0.0	21	0	4	6	973.27
0	158800.7	35.0	1.0	0	0.0	21	0	4	5	589.85
0	760.0	39.0	0.0	0	0.0	12	0	0	0	0.0
0	402590.84	34.0	0.0	90810	19331.8	21	0	4	5	-19949.15
0	38429.36	43.0	1.0	0	38429.36	8	0	2	0	8293.13
0	855.0	59.0	0.0	0	0.0	10	0	0	0	-96.0
0	59467.76	51.0	3.0	0	0.0	21	0	4	7	2393.61
0	2963.76	38.0	0.0	46800	0.0	21	0	2	0	0.0
0	20379.0	54.0	1.0	0	0.0	21	0	3	7	752.0
0	10224.0	39.0	0.0	0	0.0	18	0	2	5	0.0
0	37.22	38.0	0.0	408000	37.22	21	0	1	0	-4.0
0	0.0	45.0	0.0	0	0.0	8	0	0	4	0.0
0	2065434.92	53.0	1.0	0	10921.62	18	0	5	2	8403.75
0	4.71	34.0	0.0	0	4.71	8	0	1	4	-3.32
0	5064.0	37.0	2.0	95700.8	0.0	19	0	3	0	0.0
0	91646.23	33.0	5.0	0	5415.07	21	0	3	4	1982.85
0	0.0	31.0	0.0	82000	0.0	21	0	4	5	0.0
0	0.0	32.0	0.0	0	0.0	7	0	2	4	0.0
0	0.0	30.0	0.0	0	0.0	7	0	4	5	0.0
0	0.0	31.0	0.0	0	0.0	21	0	0	0	0.0
0	7457.1	26.0	0.0	0	7457.1	8	0	3	5	-2199.69
0	41696.46	40.0	0.0	0	0.0	21	0	2	4	4719.04
0	24553.39	34.0	4.0	700000	0.0	1	0	5	0	0.0
0	1970.55	35.0	2.0	47321	0.0	14	0	2	5	0.0
0	31906.2	44.0	4.0	778590	0.46	21	0	5	4	1801.0
0	274.15	31.0	1.0	0	274.15	8	0	2	5	88.9
0	622782.08	42.0	0.0	0	622782.08	8	0	4	4	-38334.14
0	69594.87	36.0	0.0	123000	0.0	21	0	3	6	0.0
0	231.4	34.0	0.0	0	231.4	21	0	3	5	0.06
0	8509.77	32.0	2.0	0	0.0	8	0	4	4	0.0
0	823.7	26.0	0.0	0	823.7	8	0	1	7	-102.27
0	76288.24	34.0	4.0	104220	72312.56	8	0	3	4	22738.94
0	0.0	39.0	0.0	83980	0.0	21	0	2	0	0.0
0	62415.16	41.0	9.0	50000	1002.74	21	0	3	7	326.07
0	3999.61	40.0	0.0	155000	0.0	9	0	3	0	0.0
0	1596.55	39.0	2.0	51900	0.0	21	0	2	0	0.0
0	330900.61	34.0	0.0	86621	0.0	1	0	4	5	26433.31
0	224812.14	33.0	0.0	0	224812.14	14	0	4	4	68442.96
0	8880.0	54.0	0.0	0	0.0	21	0	2	8	0.0
0	10000.0	33.0	0.0	0	0.0	21	0	1	6	0.0
0	49815.15	35.0	0.0	0	0.0	8	0	3	5	314.26
0	46128.92	47.0	0.0	52000	0.0	12	0	4	4	0.0
0	10311.84	35.0	1.0	78914	0.0	21	0	2	5	-162.93
0	9973.02	56.0	0.0	0	9973.02	21	0	2	8	4809.27
0	195289.92	46.0	2.0	0	195289.92	7	0	4	0	-53647.96
0	230818.15	42.0	0.0	84900	16410.73	8	0	4	3	-1814.49
0	855.0	61.0	0.0	0	0.0	17	0	0	0	0.0
0	3235.22	47.0	0.0	91000	0.0	9	0	3	0	0.0
0	0.0	33.0	0.0	0	0.0	7	0	2	0	0.0
0	34769.33	30.0	7.0	0	195.33	21	0	3	0	-6858.6
0	7478.54	37.0	0.0	0	7478.54	8	0	5	5	4064.9
0	2296.36	44.0	2.0	123900	0.0	20	0	3	4	0.0
0	46930.4	37.0	0.0	74500	0.0	21	0	3	8	-2.4
0	231999.07	34.0	0.0	0	231999.07	3	0	4	5	-59240.79
0	0.0	62.0	1.0	0	0.0	21	0	0	0	0.0
0	55758.68	27.0	0.0	0	0.0	21	0	2	7	0.0
0	57572.07	39.0	6.0	52900	0.0	14	0	4	5	-5704.5
0	8307.8	53.0	0.0	90000	0.0	19	0	2	0	0.0
0	19189.41	36.0	3.0	960641	0.0	7	0	5	4	0.0
0	0.0	45.0	0.0	0	0.0	8	0	2	4	0.0
0	930.47	32.0	0.0	0	930.47	21	0	1	0	132.75
0	61874.41	42.0	0.0	477000	0.0	21	0	1	0	0.0
0	2377513.48	45.0	0.0	189800	397859.38	1	0	5	8	278189.72
0	760.0	58.0	0.0	100800	0.0	21	0	0	0	0.0
0	383.19	34.0	0.0	0	383.19	8	0	3	5	-211.06
0	33953.22	38.0	0.0	0	4538.17	21	0	3	6	-2666.78
0	16000.0	39.0	0.0	205000	0.0	21	0	3	8	0.0
0	4138.12	36.0	2.0	145300	0.0	2	0	3	0	0.0
0	46443.91	31.0	1.0	0	0.0	21	0	3	7	0.0
0	20040.0	32.0	0.0	0	0.0	21	0	1	6	0.0
0	3351.1	35.0	2.0	104100	0.0	8	0	3	6	0.0
0	0.0	34.0	0.0	0	0.0	8	0	2	5	0.0
0	90233.62	40.0	2.0	297000	0.0	21	0	4	5	0.0
0	840945.32	49.0	5.0	0	316812.91	7	0	4	5	77840.42
0	2940.64	62.0	0.0	120000	0.0	3	0	3	0	0.0
0	0.0	54.0	0.0	290900	0.0	7	0	4	7	0.0
0	6673.12	37.0	2.0	85500	0.0	21	0	3	0	0.0
0	0.0	37.0	0.0	0	0.0	11	0	1	6	0.0
0	103162.71	37.0	2.0	150000	17293.96	8	0	4	5	1055.66
0	78.44	43.0	0.0	260300	78.44	8	0	4	4	-13.25
0	238270.2	38.0	2.0	0	147418.51	8	0	3	4	-11213.75
0	4433209.92	41.0	1.0	0	4433209.92	21	0	5	0	-3407789.81
0	33179.4	30.0	0.0	0	0.0	21	0	3	5	0.0
0	6071.38	33.0	0.0	320000	0.0	9	0	4	0	0.0
0	65664.0	44.0	1.0	239800	0.0	14	0	1	8	0.0
0	0.0	21.0	1.0	0	0.0	21	0	0	0	0.0
0	82507.41	43.0	0.0	0	0.0	21	0	4	8	0.0
0	21202.81	31.0	3.0	82620	0.0	21	0	4	0	0.0
0	5300.82	46.0	0.0	199800	0.0	21	0	3	0	0.0
0	12520.39	40.0	0.0	0	12520.39	21	0	2	0	-27576.63
0	5936.44	38.0	0.0	0	5934.81	8	0	2	5	-240.24
0	321813.05	45.0	0.0	152800	0.0	12	0	4	7	0.0
0	401426.54	59.0	0.0	0	0.0	21	0	5	3	0.0
0	0.0	54.0	0.0	0	0.0	7	0	3	0	0.0
0	4925.62	33.0	0.0	0	4925.62	7	0	2	5	82.13
0	93292.87	34.0	2.0	116578	88200.68	7	0	4	4	-59558.38
0	855.0	40.0	0.0	102800	0.0	21	0	0	0	0.0
0	15554.96	45.0	2.0	0	0.0	21	0	4	7	0.0
0	188712.87	43.0	0.0	0	0.0	21	0	5	7	766.0
0	5515.0	53.0	0.0	79800	0.0	21	0	3	7	0.0
0	35833.9	43.0	0.0	0	0.0	21	0	3	5	0.0
0	2071.34	49.0	0.0	120300	0.0	21	0	3	0	0.0
0	502707.8	39.0	0.0	0	0.0	21	0	4	6	0.0
0	3351.92	30.0	1.0	116820	0.0	8	0	3	5	0.0
0	0.83	26.0	0.0	0	0.83	21	0	2	6	0.72
0	271415.26	38.0	8.0	137800	5793.64	21	0	4	5	7866.08
0	0.0	33.0	0.0	0	0.0	21	0	3	5	0.0
0	247452.61	36.0	3.0	123000	78291.19	8	0	4	6	31591.01
0	1206315.62	41.0	0.0	0	56945.92	8	0	5	5	-31079.94
0	346918.03	29.0	4.0	0	8554.93	8	0	4	5	-153.68
0	1917.54	30.0	0.0	31000	0.0	21	0	2	0	0.0
0	15358.34	37.0	0.0	0	176.36	8	0	4	6	109.92
0	665.0	42.0	0.0	0	0.0	21	0	0	0	0.0
0	3707.04	38.0	1.0	113220	0.0	21	0	3	4	0.0
0	37632.0	45.0	0.0	0	0.0	8	0	2	8	0.0
0	832.57	32.0	0.0	0	832.57	7	0	1	4	522.93
0	32280.65	34.0	0.0	0	525.65	8	0	4	7	-3.96
0	6276.51	31.0	0.0	0	617.01	8	0	4	5	2837.43
0	0.0	30.0	0.0	0	0.0	7	0	2	5	0.0
0	15107.2	55.0	0.0	0	0.0	2	0	2	8	0.0
0	91029.78	49.0	1.0	0	0.0	21	0	3	8	0.0
0	89183.24	29.0	6.0	0	9454.04	1	0	4	5	22190.03
0	3125.0	51.0	1.0	49700	0.0	2	0	2	0	0.0
0	71404.7	30.0	3.0	0	0.0	21	0	3	8	0.0
0	82108.4	44.0	0.0	0	901.3	8	0	5	7	-168.5
0	11341.48	41.0	1.0	150000	0.0	21	0	3	1	-529.06
0	950.0	40.0	0.0	38800	0.0	21	0	0	0	0.0
0	1472.0	34.0	0.0	0	0.0	15	0	2	7	0.0
0	54000.0	32.0	0.0	0	0.0	21	0	2	7	0.0
0	6529.18	33.0	6.0	0	13.17	21	0	3	6	1.92
0	36481.75	33.0	0.0	0	14295.13	8	0	3	6	-318.77
0	43210.46	52.0	0.0	0	0.0	19	0	3	8	0.0
0	5675.42	37.0	2.0	180800	0.0	3	0	3	0	5675.42
0	141780.23	36.0	0.0	140000	4870.65	8	0	4	7	653.27
0	33130.48	28.0	0.0	0	70.33	21	0	3	0	5538.45
0	382449.58	40.0	0.0	0	4120.24	14	0	4	4	-1455.48
0	32520.0	39.0	0.0	0	0.0	1	0	3	7	0.0
0	52958.9	46.0	0.0	309000	0.0	21	0	4	8	0.0
0	3852.33	29.0	0.0	124920	0.0	8	0	3	0	0.0
0	2254.94	49.0	0.0	179800	0.0	21	0	2	0	0.0
0	91595.9	44.0	0.0	0	511.02	5	0	4	7	219.09
0	3309.44	45.0	0.0	119800	0.0	21	0	3	0	0.0
0	66446.56	33.0	1.0	77937	62393.78	7	0	3	5	-9028.91
0	7321.83	42.0	3.0	162800	0.0	21	0	3	0	0.0
0	588935.8	46.0	0.0	368900	4396.2	21	0	4	0	-513.12
0	1605.1	31.0	0.0	160800	0.0	21	0	3	0	0.0
0	16938.6	33.0	3.0	0	0.0	21	0	3	5	711.0
0	4920.68	32.0	0.0	240000	0.0	8	0	3	0	0.0
0	0.0	32.0	1.0	0	0.0	7	0	3	4	0.0
0	2714.53	36.0	3.0	0	0.0	8	0	2	5	0.0
0	1859.62	52.0	1.0	162600	0.0	21	0	3	0	0.0
0	79488.82	43.0	3.0	0	1361.81	21	0	3	0	-2377.75
0	12000.0	38.0	0.0	0	0.0	21	0	3	5	0.0
0	297635.04	32.0	0.0	0	0.0	11	0	3	5	0.0
0	86000.0	59.0	0.0	0	0.0	16	0	4	8	0.0
0	5020.95	42.0	2.0	109000	0.0	5	0	3	0	0.0
0	0.0	39.0	0.0	0	0.0	7	0	2	4	0.0
0	1514.45	39.0	2.0	69000	0.0	16	0	2	0	0.0
0	13980.0	62.0	0.0	204800	0.0	1	0	4	4	0.0
0	21868.94	37.0	0.0	82300	0.0	12	0	4	8	0.0
0	37335.24	37.0	1.0	0	0.0	21	0	3	8	0.0
0	126172.83	42.0	0.0	179800	0.0	12	0	4	7	0.1
0	5198.0	34.0	3.0	174658	0.0	11	0	3	0	0.0
